Project,File,D-BH,D-BM,I-CC,I-CM,D-CH,D-CDM,D-DE,D-DA,I-DC,I-ECB,D-FE,D-HM,D-IA,D-IM,I-LI,I-LM,I-LPL,I-LS,I-MN,I-MD,D-MH2,D-MA,D-MH,D-RH,D-UE,D-UH,D-UA,D-UA2,I-VMCC,D-WH
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\IpHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.607843137254903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.607843137254903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.607843137254903,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\JsonConfigUtils.cs,0.0,4.132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132231404958678,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\JsonHelper.cs,0.0,0.0,9.398496240601505,5.639097744360902,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,0.0,0.0,1.8796992481203008,0.0,3.7593984962406015,28.19548872180451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\MD5Hepler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20408163265306,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\NumberConverter.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747126436781609,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\PingYinHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25925925925926,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\RSAHelper.cs,0.0,0.0,0.0,2.5641025641025643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,12.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\RSAHelperExtend.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18181818181818,10.38961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5974025974025974,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\RecursionHelper.cs,0.0,22.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454545,4.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09090909090909,9.09090909090909,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\SM\SM4.cs,0.0,0.0,0.0,3.3222591362126246,0.0,0.0,3.3222591362126246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3222591362126246,0.0,279.06976744186045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\SM\SM4Helper.cs,0.0,0.0,0.0,0.0,0.0,0.0,10.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416666666666666,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\SM\SM4_Context.cs,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\SerializeHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\ShaHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,1.8248175182481752,0.9124087591240876,0.0,0.0,0.0,0.0,0.0,0.9124087591240876,0.0,0.0,0.0,0.0,115.87591240875912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124087591240876,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\UnicodeHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27659574468085,63.82978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27659574468085,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\UrlHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47826086956522,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\UtilConvert.cs,0.0,0.0,0.0,3.205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.205128205128205,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\WeChatHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Helper\XmlHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.873015873015872,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Https\HttpPolly\HttpPollyHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474576271186441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824858757062147,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Hubs\ChatHub.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.174311926605505,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\LogHelper\LogInfo.cs,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\LogHelper\LogLock.cs,0.0,0.0,0.0,4.885993485342019,0.0,0.0,0.0,0.0,0.0,13.029315960912053,0.0,0.0,0.0,0.0,0.0,1.6286644951140066,3.257328990228013,4.885993485342019,8.143322475570033,1.6286644951140066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\LogHelper\RequestInfo.cs,0.0,18.34862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39449541284404,9.174311926605505,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\DBSeed.cs,0.0,0.0,0.0,1.550387596899225,0.0,0.0,0.0,1.550387596899225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550387596899225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550387596899225,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\FrameSeed.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721170395869191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721170395869191,10.327022375215147,17.21170395869191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721170395869191,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\MyContext.cs,0.0,0.0,0.0,0.0,0.0,0.0,8.81057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Static\StaticPayInfo.cs,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\EventBusKafka.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.423728813559325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474576271186441,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConnectionPool.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConsumerHostService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172839506172839,0.0,6.172839506172839,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaOptions.cs,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusSubscriptions\InMemoryEventBusSubscriptionsManager.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46448087431694,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\EventBusRabbitMQ.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824858757062147,8.474576271186441,5.649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\RabbitMQPersistentConnection.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47867298578199,4.739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\BlogLogAOP.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436426116838488,0.0,6.872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\BlogUserAuditAOP.cs,0.0,0.0,0.0,14.492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\CacheAOPbase.cs,0.0,0.0,0.0,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Apollo\ApolloOptions.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07407407407408,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Apollo\ConfigurationBuilderExtensions.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Behaviors\UserBehaviorService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Helpers\JwtHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575757575757576,15.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575757575757576,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\ApiResponseHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionHandler.cs,0.0,0.0,0.0,3.717472118959108,0.0,0.0,0.0,0.0,0.0,3.717472118959108,0.0,0.0,0.0,0.0,0.0,3.717472118959108,3.717472118959108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionItem.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionRequirement.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\EventHandling\BlogQueryIntegrationEventHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\Job1TimedService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\Job2TimedService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\AllServicesMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.71929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.543859649122805,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\ByPassAuthMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474576271186441,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionRequestMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620689655172413,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionResponseMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474576271186441,8.474576271186441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474576271186441,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\IpLimitMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\IpLogMiddleware.cs,0.0,0.0,0.0,7.092198581560283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092198581560283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\JwtTokenAuthMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\MiddlewareHelpers.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92537313432836,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\MiniProfilerMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\RecordAccessLogsMiddleware.cs,0.0,7.352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerAuthMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.987012987012989,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\NacosConfig\NacosListenConfigurationTask.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
