Project,File Path,Line Count
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\ViewModels\AddToCartModel.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\ViewModels\AddToCartResultVm.cs,35
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\ViewModels\ApplyCouponForm.cs,7
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\ViewModels\CartItemVm.cs,59
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\ViewModels\CartQuantityUpdate.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\ViewModels\CartVm.cs,60
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\ViewModels\ProductVariationOption.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\ViewModels\ProductVariationOptionVm.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Events\UserSignedInHandler.cs,27
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Models\CartItem.cs,33
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\obj\Debug\net8.0\SimplCommerce.Module.ShoppingCart.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\obj\Debug\net8.0\SimplCommerce.Module.ShoppingCart.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Services\AddToCartResult.cs,17
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Services\CartService.cs,171
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Services\ICartService.cs,17
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\ModuleInitializer.cs,26
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\Hubs\CommonHub.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\Hubs\HubBase.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\Hubs\OnlineClientHubBase.cs,55
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\RealTime\IOnlineClient.cs,36
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\RealTime\IOnlineClientManager.cs,66
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\RealTime\OnlineClient.cs,71
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\RealTime\OnlineClientEventArgs.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\RealTime\OnlineClientManager.cs,123
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SignalR\RealTime\OnlineUserEventArgs.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageAmazonS3\ModuleInitializer.cs,21
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageAmazonS3\S3StorageService.cs,70
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageAmazonS3\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageAmazonS3\obj\Debug\net8.0\SimplCommerce.Module.StorageAmazonS3.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageAzureBlob\AzureBlobStorageService.cs,70
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageAzureBlob\ModuleInitializer.cs,21
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageAzureBlob\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageAzureBlob\obj\Debug\net8.0\SimplCommerce.Module.StorageAzureBlob.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageLocal\LocalStorageService.cs,35
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageLocal\ModuleInitializer.cs,21
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageLocal\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.StorageLocal\obj\Debug\net8.0\SimplCommerce.Module.StorageLocal.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\ModuleInitializer.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Areas\Tax\Controllers\TaxClassApiController.cs,128
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Areas\Tax\Controllers\TaxRateApiController.cs,188
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Areas\Tax\ViewModels\TaxClassForm.cs,12
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Areas\Tax\ViewModels\TaxRateForm.cs,22
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Areas\Tax\ViewModels\TaxRateImport.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Areas\Tax\ViewModels\TaxRateImportForm.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Data\TaxCustomModelBuilder.cs,19
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Models\TaxClass.cs,19
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Models\TaxRate.cs,27
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\obj\Debug\net8.0\SimplCommerce.Module.Tax.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Services\ITaxService.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Services\TaxService.cs,43
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Vendors\ModuleInitializer.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Vendors\Areas\Vendors\Controllers\VendorApiController.cs,165
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Vendors\Areas\Vendors\ViewModels\VendorForm.cs,27
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Vendors\Areas\Vendors\ViewModels\VendorManager.cs,9
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Vendors\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Vendors\obj\Debug\net8.0\SimplCommerce.Module.Vendors.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Vendors\Services\IVendorService.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Vendors\Services\VendorService.cs,57
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\ModuleInitializer.cs,21
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Areas\WishList\Controllers\WishListController.cs,331
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Areas\WishList\ViewModels\AddToWishList.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Areas\WishList\ViewModels\AddToWishListResult.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Areas\WishList\ViewModels\ShareWishListForm.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Areas\WishList\ViewModels\UpdateWishListItem.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Areas\WishList\ViewModels\WishListItemVm.cs,19
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Areas\WishList\ViewModels\WishListVm.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Models\WishList.cs,30
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Models\WishListItem.cs,31
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\obj\Debug\net8.0\SimplCommerce.Module.WishList.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\obj\Debug\net8.0\SimplCommerce.Module.WishList.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Services\IWishListService.cs,7
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Services\WishListService.cs,32
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\GlobalConfiguration.cs,26
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Result.cs,35
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\ResultOfT.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\ValidationException.cs,28
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Data\ICustomModelBuilder.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Data\IRepository.cs,8
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Data\IRepositoryWithTypedId.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Extensions\DictionaryExtensions.cs,79
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Extensions\HttpClientExtensions.cs,48
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Extensions\JsonExtensions.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Extensions\QueryableExtensions.cs,42
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Helpers\CsvConverter.cs,112
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Helpers\CurrencyHelper.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Helpers\EnumHelper.cs,46
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Helpers\ReflectionHelper.cs,38
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Helpers\StringHelper.cs,143
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Helpers\TypeHelper.cs,67
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\Culture.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\LanguageDirection.cs,8
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\LocalizedContentProperty.cs,24
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\Resource.cs,19
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\EntityBase.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\EntityBaseWithTypedId.cs,7
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\ExtendableObjectExtensions.cs,157
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\IEntityWithTypedId.cs,7
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\IExtendableObject.cs,22
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\ValidatableObject.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\IModuleConfigurationManager.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\IModuleInitializer.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\MissingModuleManifestException.cs,26
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\ModuleConfigurationManager.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\ModuleInfo.cs,18
SimplCommerce,"DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\obj\Debug\net8.0\SimplCommerce.Infrastructure.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Tasks\Scheduling\IScheduledTask.cs,12
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Tasks\Scheduling\SchedulerBackgroundService.cs,73
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Tasks\Scheduling\SchedulerTasksExtensions.cs,21
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Tasks\Scheduling\SchedulerTaskWrapper.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\CookieOnlyAutoValidateAntiforgeryTokenAuthorizationFilter.cs,37
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\HttpRequestExtentions.cs,12
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\IRazorViewRenderer.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\RazorViewToStringRenderer.cs,84
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\ThemeableViewLocationExpander.cs,53
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\ViewComponentExtensions.cs,40
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\ModelBinders\InvariantDecimalModelBinder.cs,46
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\ModelBinders\InvariantDecimalModelBinderProvider.cs,22
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\Pagination.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\Search.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\SmartTableExtension.cs,74
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\SmartTableParam.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\SmartTableResult.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\Sort.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\MigrationSimplDbContextFactory.cs,38
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Program.cs,132
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Extensions\ApplicationBuilderExtensions.cs,109
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Extensions\ServiceCollectionExtensions.cs,279
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\IdentityServer\IdentityServerConfig.cs,56
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\IdentityServer\SimplProfileService.cs,80
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,3241
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.Designer.cs,4741
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,28
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.Designer.cs,4748
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240311113057_AddedProductBackInStockSubscription.cs,35
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240311113057_AddedProductBackInStockSubscription.Designer.cs,4767
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,4764
SimplCommerce,"DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\obj\Debug\net8.0\SimplCommerce.WebHost.AssemblyInfo.cs,24
SimplCommerce,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\obj\Debug\net8.0\SimplCommerce.WebHost.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Infrastructure.Tests\EnumHelperTests.cs,31
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Infrastructure.Tests\StringHelperTests.cs,36
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Infrastructure.Tests\Extensions\DictionaryExtensionsTests.cs,31
SimplCommerce,"DesigniteProjects\SimplCommerce\test\SimplCommerce.Infrastructure.Tests\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Infrastructure.Tests\obj\Debug\net8.0\SimplCommerce.Infrastructure.Tests.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Cms.Tests\Components\CarouselWidgetViewComponentTests.cs,105
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Cms.Tests\Controllers\PageControllerTests.cs,30
SimplCommerce,"DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Cms.Tests\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Cms.Tests\obj\Debug\net8.0\SimplCommerce.Module.Cms.Tests.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Core.Tests\Components\DefaultShippingAddressViewComponentTests.cs,128
SimplCommerce,"DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Core.Tests\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Core.Tests\obj\Debug\net8.0\SimplCommerce.Module.Core.Tests.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Core.Tests\Services\WidgetInstanceServiceTests.cs,57
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Inventory.Tests\StockServiceTests.cs,127
SimplCommerce,"DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Inventory.Tests\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Inventory.Tests\obj\Debug\net8.0\SimplCommerce.Module.Inventory.Tests.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Pricing.Tests\CouponServiceTest.cs,383
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Pricing.Tests\Controllers\CartRuleApiControllerTests.cs,78
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Pricing.Tests\Controllers\CartRuleUsageApiControllerTests.cs,121
SimplCommerce,"DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Pricing.Tests\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.Pricing.Tests\obj\Debug\net8.0\SimplCommerce.Module.Pricing.Tests.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.ProductComparison.Tests\Controllers\ComparingProductControllerTests.cs,282
SimplCommerce,"DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.ProductComparison.Tests\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.ProductComparison.Tests\obj\Debug\net8.0\SimplCommerce.Module.ProductComparison.Tests.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.ProductComparison.Tests\Services\ComparingProductServiceTests.cs,140
SimplCommerce,"DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.ShippingFree.Tests\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.ShippingFree.Tests\obj\Debug\net8.0\SimplCommerce.Module.ShippingFree.Tests.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\test\SimplCommerce.Module.ShippingFree.Tests\Services\FreeShippingServiceProviderTests.cs,71
