Project Name,File Path,Line Count
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\FrameSeed.cs,581
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\IEntitySeedData.cs,36
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\MyContext.cs,227
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\SeedData\BusinessDataSeedData.cs,79
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\SeedData\MultiBusinessDataSeedData.cs,38
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\SeedData\MultiBusinessSubDataSeedData.cs,38
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\SeedData\SubBusinessDataSeedData.cs,71
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\SeedData\TenantSeedData.cs,72
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\SeedData\UserInfoSeedData.cs,81
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Static\StaticPayInfo.cs,37
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Swagger\SwaggerContextExtension.cs,48
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Utility\IdGeneratorUtility.cs,69
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\Eventbus\IDynamicIntegrationEventHandler.cs,13
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\Eventbus\IEventBus.cs,49
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\Eventbus\IEventBusSubscriptionsManager.cs,36
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\Eventbus\IIntegrationEventHandler.cs,23
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\Eventbus\IntegrationEvent.cs,31
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\EventBusKafka.cs,118
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\IKafkaConnectionPool.cs,25
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConnectionPool.cs,79
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConsumerHostService.cs,162
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaOptions.cs,28
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\ProtobufTransfer.cs,32
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusSubscriptions\InMemoryEventBusSubscriptionsManager.cs,183
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusSubscriptions\SubscriptionInfo.cs,29
Blog.Core,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\obj\Debug\net8.0\Blog.Core.EventBus.AssemblyInfo.cs,23
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\obj\Debug\net8.0\Blog.Core.EventBus.GlobalUsings.g.cs,8
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\EventBusRabbitMQ.cs,354
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\IRabbitMQPersistentConnection.cs,44
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\RabbitMQPersistentConnection.cs,211
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\BlogCacheAOP.cs,84
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\BlogLogAOP.cs,291
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\BlogTranAOP.cs,139
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\BlogUserAuditAOP.cs,69
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\CacheAOPbase.cs,184
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Apollo\ApolloOptions.cs,27
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Apollo\ConfigurationBuilderExtensions.cs,84
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Behaviors\IUserBehaviorService.cs,16
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Behaviors\UserBehaviorService.cs,48
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Helpers\JwtHelper.cs,132
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\ApiResponseHandler.cs,50
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\JwtToken.cs,45
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionHandler.cs,269
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionItem.cs,19
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionRequirement.cs,72
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AutoMapper\AutoMapperConfig.cs,18
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AutoMapper\CustomProfile.cs,55
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\EventHandling\BlogQueryIntegrationEvent.cs,10
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\EventHandling\BlogQueryIntegrationEventHandler.cs,33
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\ConsulHostedService.cs,71
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\EventBusHostedService.cs,45
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\Job1TimedService.cs,60
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\Job2TimedService.cs,47
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\QuartzJobHostedService.cs,67
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\SeedDataHostedService.cs,61
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\AllServicesMiddleware.cs,57
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\ByPassAuthMiddleware.cs,118
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionRequestMiddleware.cs,116
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionResponseMiddleware.cs,118
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\ExceptionHandlerMiddleware.cs,58
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\FluentResponseBodyMiddleware.cs,21
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\IpLimitMiddleware.cs,32
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\IpLogMiddleware.cs,141
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\JwtTokenAuthMiddleware.cs,92
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\MiddlewareHelpers.cs,67
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\MiniProfilerMiddleware.cs,33
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\RecordAccessLogsMiddleware.cs,136
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\RequRespLogMiddleware.cs,134
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\SignalRSendMiddleware.cs,47
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerAuthMiddleware.cs,77
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerMiddleware.cs,54
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\NacosConfig\NacosListenConfigurationTask.cs,88
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\NacosConfig\NacosListenNamingTask.cs,97
Blog.Core,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\obj\Debug\net8.0\Blog.Core.Extensions.AssemblyInfo.cs,23
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\obj\Debug\net8.0\Blog.Core.Extensions.GlobalUsings.g.cs,8
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Redis\IRedisBasketRepository.cs,49
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Redis\RedisBasketRepository.cs,246
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Redis\RedisSubscribe.cs,26
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Redis\RedisSubscribe2.cs,18
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AllOptionRegister.cs,21
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AppConfigSetup.cs,109
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\ApplicationSetup.cs,24
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_AuthingSetup.cs,53
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_Ids4Setup.cs,36
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_JWTSetup.cs,111
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AuthorizationSetup.cs,97
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AutofacModuleRegister.cs,122
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AutoMapperSetup.cs,21
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\CacheSetup.cs,58
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\CorsSetup.cs,48
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\DataProtectionSetup.cs,25
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\DbSetup.cs,19
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\EventBusSetup.cs,52
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\GenericTypeExtensions.cs,30
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpContextSetup.cs,21
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpPollySetup.cs,54
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpRuntimeCache.cs,68
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\InitializationHostServiceSetup.cs,24
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\IpPolicyRateLimitSetup.cs,33
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\JobSetup.cs,35
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\JobSetup_HostedService.cs,20
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\KafkaSetup.cs,26
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\MiniProfilerSetup.cs,88
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\NacosSetup.cs,53
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\RabbitMQSetup.cs,57
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\RedisInitMqSetup.cs,39
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SerilogSetup.cs,52
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SqlsugarSetup.cs,172
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SwaggerSetup.cs,128
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\UiFilesZipSetup.cs,26
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.FrameWork\Blog.Core.FrameWork.IRepository\Blog.Core.FrameWork.IRepository.cs,18
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.FrameWork\Blog.Core.FrameWork.IServices\Blog.Core.FrameWork.IServices.cs,15
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.FrameWork\Blog.Core.FrameWork.Repository\Blog.Core.FrameWork.Repository.cs,14
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.FrameWork\Blog.Core.FrameWork.Services\Blog.Core.FrameWork.Services.cs,15
Blog.Core,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.FrameWork\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.FrameWork\obj\Debug\net8.0\Blog.Core.FrameWork.AssemblyInfo.cs,23
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.FrameWork\obj\Debug\net8.0\Blog.Core.FrameWork.GlobalUsings.g.cs,8
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Controllers\UserController.cs,42
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Extensions\ApiResponseHandler.cs,77
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Extensions\CustomAuthenticationHandler.cs,53
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Extensions\CustomOcelotSetup.cs,34
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Extensions\CustomResultHandler.cs,62
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Extensions\CustomSwaggerSetup.cs,81
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Helper\CustomJwtTokenAuthMiddleware.cs,187
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Helper\HeaderDelegatingHandler.cs,35
Blog.Core,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\obj\Debug\net8.0\Blog.Core.Gateway.AssemblyInfo.cs,23
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\obj\Debug\net8.0\Blog.Core.Gateway.GlobalUsings.g.cs,17
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Program.cs,28
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Startup.cs,80
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\BASE\IBaseServices.cs,73
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IAccessTrendLogServices.cs,14
Blog.Core,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IAdvertisementServices.cs,16
