Project,File Path,Line Count
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\SolidFillTests.cs,37
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\StraightLineExtensionsTests.cs,496
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\StraightLineTests.cs,326
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\ThicknessTests.cs,862
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\FileServices\FileDialogTests.cs,812
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\FileServices\FileSystemColorProviderTests.cs,11
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\FileServices\FileSystemIconProviderTests.cs,72
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\FileServices\NerdFontsTests.cs,26
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Input\EscSeqReqTests.cs,72
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Input\EscSeqUtilsTests.cs,1184
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Input\KeyBindingTests.cs,355
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Input\KeyTests.cs,571
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Input\ResponderTests.cs,298
Terminal.Gui,"DesigniteProjects\Terminal.Gui\UnitTests\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\obj\Debug\net8.0\UnitTests.AssemblyInfo.cs,23
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\obj\Debug\net8.0\UnitTests.GlobalUsings.g.cs,11
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Resources\ResourceManagerTests.cs,175
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Text\AutocompleteTests.cs,291
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Text\CollectionNavigatorTests.cs,341
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Text\RuneTests.cs,1045
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Text\StringTests.cs,60
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Text\TextFormatterTests.cs,7223
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\UICatalog\ScenarioTests.cs,683
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\ArrangementTests.cs,17
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\DiagnosticsTests.cs,30
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\DrawTests.cs,1007
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\HotKeyTests.cs,344
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\InitTests.cs,165
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\KeyboardEventTests.cs,502
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\NeedsDisplayTests.cs,51
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\SubviewTests.cs,502
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\TextTests.cs,1301
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\TitleTests.cs,73
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\ViewKeyBindingTests.cs,147
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\ViewTests.cs,1221
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Adornment\AdornmentSubViewTests.cs,87
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Adornment\AdornmentTests.cs,384
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Adornment\BorderTests.cs,820
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Adornment\MarginTests.cs,43
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Adornment\PaddingTests.cs,38
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Adornment\ShadowStyletests.cs,224
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Adornment\ToScreenTests.cs,514
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\AbsoluteLayoutTests.cs,236
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.AutoTests.cs,1026
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.AutoTests.DimTypes.cs,226
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.AutoTests.MinMax.cs,195
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.AutoTests.PosTypes.cs,616
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.CombineTests.cs,156
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.FillTests.cs,182
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.FuncTests.cs,49
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.PercentTests.cs,180
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.Tests.cs,640
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Dim.ViewTests.cs,87
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\FrameTests.cs,103
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\LayoutTests.cs,179
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Pos.AbsoluteTests.cs,37
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Pos.AlignTests.cs,112
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Pos.AnchorEndTests.cs,310
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Pos.CenterTests.cs,387
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Pos.CombineTests.cs,145
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Pos.FuncTests.cs,45
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Pos.PercentTests.cs,86
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Pos.Tests.cs,500
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\Pos.ViewTests.cs,345
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\ScreenToTests.cs,276
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\SetRelativeLayoutTests.cs,431
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\ToScreenTests.cs,1234
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Layout\ViewportTests.cs,481
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Mouse\GetViewsUnderMouseTests.cs,805
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Mouse\MouseEnterLeaveTests.cs,349
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Mouse\MouseTests.cs,471
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\AddRemoveTests.cs,241
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\AdvanceFocusTests.cs,647
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\CanFocusTests.cs,385
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\EnabledTests.cs,317
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\HasFocusChangeEventTests.cs,1045
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\HasFocusTests.cs,233
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\NavigationTests.cs,417
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\RestoreFocusTests.cs,173
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\SetFocusTests.cs,395
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Navigation\VisibleTests.cs,253
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Orientation\OrientationHelperTests.cs,107
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\View\Orientation\OrientationTests.cs,136
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\AllViewsTests.cs,90
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\AppendAutocompleteTests.cs,260
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\BarTests.cs,105
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ButtonTests.cs,661
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\CheckBoxTests.cs,501
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ColorPicker16Tests.cs,79
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ColorPickerTests.cs,874
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ComboBoxTests.cs,1035
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ContextMenuTests.cs,1939
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\DateFieldTests.cs,315
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\DatePickerTests.cs,122
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\FrameViewTests.cs,106
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\GraphViewTests.cs,1648
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\HexViewTests.cs,450
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\LabelTests.cs,1414
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\LineViewTests.cs,37
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ListViewTests.cs,1162
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\MenuBarTests.cs,3838
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\MenuTests.cs,110
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\NumericUpDownTests.cs,239
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ProgressBarTests.cs,1596
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\RadioGroupTests.cs,330
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\RuneCellTests.cs,294
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ScrollBarViewTests.cs,1381
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ScrollViewTests.cs,1139
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ShortcutTests.cs,620
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\SliderTests.cs,597
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\SpinnerViewTests.cs,115
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\StatusBarTests.cs,193
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TableViewTests.cs,3499
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TabTests.cs,14
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TabViewTests.cs,1325
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TextFieldTests.cs,2050
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TextValidateFieldTests.cs,657
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TextViewTests.cs,8663
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TileViewTests.cs,2450
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TimeFieldTests.cs,190
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ToplevelTests.cs,1207
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TreeTableSourceTests.cs,316
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\TreeViewTests.cs,1419
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\ViewDisposalTest.cs,111
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Views\WindowTests.cs,204
