Project,File,Broken Hierarchy,Broken Modularization,Complex Conditional,Complex Method,Cyclic Hierarchy,Cyclically-dependent Modularization,Deficient Encapsulation,Duplicate Abstraction,Duplicate Code,Empty Catch Block,Feature Envy,Hub-like Modularization,Insufficient Modularization,Long Identifier,Long Method,Long Parameter List,Long Statement,Magic Number,Missing Default,Multipath Hierarchy,Rebellious Hierarchy,Unfactored Hierarchy,Unnecessary Abstraction,Unutilized Abstraction,Virtual Method Call from Constructor,Wide Hierarchy
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductAttributeGroup.cs,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductAttributeValue.cs,0.0,58.8235294117647,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductCategory.cs,0.0,52.63157894736842,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductLink.cs,0.0,58.8235294117647,0.0,0.0,0.0,117.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductMedia.cs,0.0,55.55555555555555,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductOptionCombination.cs,0.0,47.61904761904761,0.0,0.0,0.0,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductOptionValue.cs,0.0,41.666666666666664,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductPriceHistory.cs,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductTemplate.cs,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Models\ProductTemplateProductAttribute.cs,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Services\IProductPricingService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Services\ProductPricingService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18181818181818,36.36363636363636,36.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\Controllers\CheckoutController.cs,0.0,0.0,4.739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739336492890995,4.739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,4.739336492890995,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\ViewModels\AddressFormVm.cs,27.027027027027028,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\ViewModels\CartItemToCheckoutVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\ViewModels\CheckoutFormVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.85714285714286,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\ViewModels\CheckoutItemWithTaxVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\ViewModels\CheckoutTaxAndShippingPriceVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\ViewModels\ShippingAddressVm.cs,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\ViewModels\TaxAndShippingPriceRequestVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Models\Checkout.cs,0.0,0.0,0.0,0.0,0.0,17.241379310344826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Models\CheckoutItem.cs,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Services\CheckoutService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.464285714285714,13.392857142857142,4.464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Components\CarouselWidgetViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.408163265306122,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Components\MenuViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,0.0,0.0,53.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Components\SpaceBarWidgetViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,20.408163265306122,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Controllers\CarouselWidgetApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092198581560283,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Controllers\HtmlWidgetApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Controllers\MenuApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32367149758454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830917874396135,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Controllers\PageApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.352941176470588,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Controllers\PageController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727272727272727,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Controllers\PageTranslationApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\Controllers\SpaceBarWidgetApiContorller.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024096385542169,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\CarouselWidgetForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\CarouselWidgetItemForm.cs,0.0,43.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\CarouselWidgetViewComponentItemVm.cs,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\CarouselWidgetViewComponentVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\HtmlWidgetForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\MenuForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\MenuItemForm.cs,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\PageTranslationForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\PageVm.cs,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\SpaceBarWidgetComponentVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\SpaceBarWidgetForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Areas\Cms\ViewModels\SpaceBarWidgetSetting.cs,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Data\CmsCustomModelBuilder.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.9310344827586,862.0689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Events\EntityDeletingHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Models\Menu.cs,0.0,0.0,0.0,0.0,0.0,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Models\MenuItem.cs,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\Models\Page.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Cms\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Areas\Comments\Components\CommentViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Areas\Comments\Controllers\CommentApiController.cs,0.0,0.0,0.0,7.299270072992701,0.0,0.0,0.0,0.0,0.0,0.0,7.299270072992701,0.0,0.0,0.0,0.0,0.0,0.0,14.598540145985401,0.0,0.0,0.0,0.0,0.0,7.299270072992701,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Areas\Comments\Controllers\CommentController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,8.620689655172413,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Areas\Comments\ViewModels\CommentForm.cs,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Areas\Comments\ViewModels\CommentItem.cs,0.0,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Areas\Comments\ViewModels\CommentVm.cs,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Data\CommentModelBuilder.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Models\CommentListItemDto.cs,0.0,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\Controllers\ContactApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403361344537815,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\Controllers\ContactAreaApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.96703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989010989010989,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\Controllers\ContactAreaTranslationApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869565217391305,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\Controllers\ContactController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989010989010989,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\ViewModels\CompanyInformation.cs,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\ViewModels\ContactAreaForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\ViewModels\ContactAreaTranslationForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\ViewModels\ContactAreaVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\ViewModels\ContactForm.cs,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Areas\Contacts\ViewModels\ContactVm.cs,0.0,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\Models\ContactArea.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Contacts\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\Components\DefaultShippingAddressViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.607843137254903,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\Controllers\AccountController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0366598778004072,0.0,0.0,2.0366598778004072,16.293279022403258,12.219959266802444,0.0,0.0,0.0,0.0,0.0,2.0366598778004072,0.0,0.0
